project_id,sector,component_name,weight_pct,completion_pct,detected_status,data_status
SYN-PRJ-00042,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00042,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00042,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00042,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00042,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00042,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00043,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00044,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00044,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00044,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00044,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00044,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00045,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00045,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00045,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00045,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00045,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00046,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00047,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00048,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00048,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00048,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00048,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00048,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00049,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00050,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00050,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00050,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00050,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00050,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00051,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00051,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00051,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00051,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00051,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00052,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00052,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00052,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00052,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00052,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00053,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00053,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00053,BRIDGE,Girders & Deck Slab,25.0,73.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00053,BRIDGE,Crash Barriers & Railings,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00053,BRIDGE,Wearing Coat & Approach Finishing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00054,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00055,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00055,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00055,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00055,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00055,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00056,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00056,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00056,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00056,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00056,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00057,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00057,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00057,WATER_TANK,Tank Body Container & Dome,30.0,77.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00057,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00057,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00058,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00058,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00058,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00058,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00058,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00059,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00059,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00059,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00059,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00059,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00060,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00060,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00060,ROAD,Granular Subbase (GSB),20.0,59.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00060,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00060,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00060,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00061,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00062,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00063,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00063,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00063,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00063,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00063,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00064,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00064,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00064,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00064,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00064,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00065,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00065,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00065,ROAD,Granular Subbase (GSB),20.0,92.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00065,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00065,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00065,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00066,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00066,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00066,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00066,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00066,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00067,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00067,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00067,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00067,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00067,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00068,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00068,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00068,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00068,ROAD,Wet Mix Macadam (WBM) Base,20.0,61.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00068,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00068,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00069,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00069,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00069,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00069,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00069,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00070,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00070,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00070,WATER_TANK,Tank Body Container & Dome,30.0,52.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00070,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00070,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00071,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00072,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00072,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00072,ROAD,Granular Subbase (GSB),20.0,34.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00072,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00072,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00072,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00073,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00073,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00073,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00073,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00073,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00073,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00074,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00075,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00076,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00076,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00076,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00076,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00076,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00077,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Beams & Framing,15.0,6.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00077,BUILDING,Brickwork & Walls,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00077,BUILDING,RCC Roof Slab,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00077,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00078,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00078,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00078,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00078,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00078,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00079,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00079,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00079,ROAD,Granular Subbase (GSB),20.0,62.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-00079,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00079,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00079,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-00080,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00080,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00080,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00080,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00080,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00080,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00081,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00081,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00081,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00081,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00081,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00082,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-00082,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
